"id","hotel_id","url_id","language","description","created_at","updated_at"
"00b613b6-3538-4a46-a125-150e5508d003","bcd5628f-34e5-4873-a6b0-d07b4825bd00","db9615b5-01bd-4986-880e-40b63dea3ac4","de","Komfortable Unterkünfte:Die Unterkunft Gardens Hill Resort & Spa in Beau Vallon bietet Familienzimmer mit Blick auf das Meer, den Garten oder die Berge. Jedes Zimmer ist mit Klimaanlage, einem Balkon und einem eigenen Badezimmer mit kostenlosen Pflegeprodukten ausgestattet.Außergewöhnliche Einrichtungen:Sie können die Wellnesseinrichtungen, das Fitnesscenter, die Terrasse, das Restaurant, die Bar und den ganzjährig geöffneten Außenpool nutzen. Kostenloses WLAN steht Ihnen im gesamten Resort zur Verfügung.Kulinarisches Erlebnis:Im Restaurant werden kontinentale, Buffet-, vegetarische und vegane Frühstücke serviert. Zum Mittag- und Abendessen stehen verschiedene Menüs zur Verfügung, die auf alle diätetischen Bedürfnisse abgestimmt sind.Erstklassige Lage:Die Unterkunft liegt 14 km vom Internationalen Flughafen Seychellen entfernt und ist nur 5 Gehminuten vom Beau Vallon Strand entfernt. Zu den nahegelegenen Sehenswürdigkeiten gehören der Victoria Clock Tower (5 km) und die Seychellen National Botanical Gardens (7 km). Wanderwege sind in der Umgebung verfügbar.","2026-03-14 03:28:57.355442+00","2026-03-14 03:28:57.355447+00"
"4a111bac-4ab4-475b-9dca-bfe54063d1f9","01bc1eb9-e5a9-4a64-a9f6-62976f453f39","940ad793-95d7-418a-83f2-7f9afa3de16e","en","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach. The yacht harbour is 700 metres away.

Rooms at Resort & Spa Golden Beach have tiled floors and large wooden wardrobes. They feature cable TV and air conditioning. Parking is available for a supplement.

A buffet breakfast is served daily.

Spa facilities include a hot tub, and a massage room. In summer, guests can unwind on the sun lounger by the pool, and they can make use of the heated pool all year long. Billiards and table tennis are available, and there is a children playground.

The 24-hour front desk can secure shuttles to the airport, which is 20 km away. Golden Beach Resort & Spa is 50 metres from Gorlero Avenue and 100 metres from the designer shops on Calle 20.","2026-03-14 04:08:00.328231+00","2026-03-14 04:08:00.328236+00"
"7f9143fd-9496-4766-9f4f-3bd5d34edb0c","fca3f19d-5dd5-4f76-baac-e9eda94cf220","0fcbd7e8-f899-4af3-9882-377331483b36","en","Set 500 metres from Rio de Janeiro’s famous and trendy Copacabana Beach, the 4-star Hotel Atlântico Rio offers an outdoor pool and free daily breakfast. Boasting a restaurant and privileged location, guests can also find dining and lunch options within a short walk.

Each room features contemporary décor and comes equipped with air conditioning, a 32"" flat-screen TV with cable channels and a minibar. Room service can be ordered.

Hotel facilities also include a bar, which serves exotic drinks and cocktails. Bikes can be rented on a station nearby.

Atlantico Rio is a 80 metres from Cantagalo metro station, and 3.6 km from Lagoa Stadium. Santos Dumont Airport is 11.5 km away, while Galeão International Airport is at a distance of 26 km.","2026-03-14 04:26:18.830771+00","2026-03-14 04:26:18.830773+00"
"e049a4bd-873a-4fb2-bad1-c95e1a48989e","dbea7263-df4a-4e87-a4ec-cd0efd63bfa4","db9615b5-01bd-4986-880e-40b63dea3ac4","nl","Gardens Hill Resort & Spa bevindt zich in Beau Vallon, op 5 minuten lopen van Strand van Beau Vallon, en biedt accommodatie met een buitenzwembad, gratis privéparkeren, een fitnesscentrum en een terras. De accommodatie bevindt zich op 5 km van Victoria Clock Tower en 6,6 km van Seychelles National Botanical Gardens, en heeft een restaurant en een bar. De accommodatie biedt een 24-uursreceptie, luchthaventransfers, een conciërgedienst en gratis WiFi in de hele accommodatie.

Het resort biedt kamers met airconditioning, een bureau, een koffiezetapparaat, een koelkast, een minibar, een kluisje, een flatscreen-tv en een eigen badkamer met een bidet. Iedere kamer heeft een waterkoker, sommige kamers hebben een balkon en andere hebben ook uitzicht op de zee. Alle kamers bij Gardens Hill Resort & Spa hebben beddengoed en handdoeken.

Er is een ontbijt beschikbaar. De opties zijn een als buffet aangeboden ontbijt, continentaal ontbijt en vegetarisch ontbijt.

Seychelles National Museum ligt op 4,9 km van de accommodatie, en Morne Seychellois ligt 11 km verderop. Vliegveld Internationale luchthaven Seychellen ligt op 14 km van de accommodatie.","2026-03-14 03:47:38.026992+00","2026-03-14 03:47:38.026995+00"
"42c316bd-823c-4020-b86f-93bbe1ba6bb0","795f550e-cc3c-4290-ad81-9f926d6e639d","db9615b5-01bd-4986-880e-40b63dea3ac4","pt","Alojamento Confortável:O Gardens Hill Resort & Spa em Beau Vallon oferece quartos familiares com vista para o mar, jardim ou montanha. Cada quarto inclui ar condicionado, varanda e casa de banho privativa com produtos de higiene gratuitos.Comodidades Excecionais:Os hóspedes podem desfrutar de instalações de spa, centro de fitness, terraço, restaurante, bar e piscina exterior aberta todo o ano. O acesso Wi-Fi gratuito está disponível em todo o resort.Experiência Gastronómica:O restaurante serve pequenos-almoços continentais, buffet, vegetarianos e vegan. O almoço e o jantar estão disponíveis com uma variedade de menus para satisfazer todas as necessidades dietéticas.Localização Privilegiada:Situado a 14 km do Aeroporto Internacional das Seychelles, o resort fica a 5 minutos a pé da Praia de Beau Vallon. As atrações próximas incluem a Torre do Relógio de Victoria (5 km) e os Jardins Botânicos Nacionais das Seychelles (7 km). Existem trilhos para caminhadas disponíveis nos arredores.","2026-03-14 03:53:47.111568+00","2026-03-14 03:53:47.111571+00"
"a992f297-1fb1-486e-9300-52b8dcb781a2","b6d9f8de-b899-492b-b39f-06c5bec90429","940ad793-95d7-418a-83f2-7f9afa3de16e","es","El Golden Beach Resort & Spa cuenta con 2 piscinas, centro de fitness, spa y habitaciones con aire acondicionado. La playa El Emir queda a 50 metros. El puerto deportivo está a 700 metros.

Las habitaciones del Resort & Spa Golden Beach tienen suelo de baldosa y armarios grandes de madera. Cuentan con TV con canales por cable y aire acondicionado. Se facilita aparcamiento por un suplemento.

Todos los días se sirve un desayuno buffet.

El spa está equipado con bañera de hidromasaje y sala de masajes. En verano, la zona de la piscina está equipada con tumbonas. También hay una piscina climatizada abierta todo el año. Hay mesa de billar, ping pong y parque infantil. 

La recepción 24 horas presta servicio de enlace con el aeropuerto, situado a 20 km. El Golden Beach Resort & Spa está ubicado a 50 metros de la avenida Gorlero y a 100 metros de las tiendas de diseñadores de la Calle 20.","2026-03-14 04:00:07.148977+00","2026-03-14 04:00:07.14898+00"
"efa6e89d-2b99-43aa-baad-2319b073736e","32012225-f550-41d6-9fd2-24081cd76d07","940ad793-95d7-418a-83f2-7f9afa3de16e","de","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach. The yacht harbour is 700 metres away.

Rooms at Resort & Spa Golden Beach have tiled floors and large wooden wardrobes. They feature cable TV and air conditioning. Parking is available for a supplement.

A buffet breakfast is served daily.

Spa facilities include a hot tub, and a massage room. In summer, guests can unwind on the sun lounger by the pool, and they can make use of the heated pool all year long. Billiards and table tennis are available, and there is a children playground.

The 24-hour front desk can secure shuttles to the airport, which is 20 km away. Golden Beach Resort & Spa is 50 metres from Gorlero Avenue and 100 metres from the designer shops on Calle 20.","2026-03-14 04:14:29.956341+00","2026-03-14 04:14:29.956344+00"
"129e8f60-d1ba-43a4-9b8a-bfd1c18886d1","94bd8e2b-7178-4f8b-9b3f-312ba21e79d5","940ad793-95d7-418a-83f2-7f9afa3de16e","fr","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach. The yacht harbour is 700 metres away.

Rooms at Resort & Spa Golden Beach have tiled floors and large wooden wardrobes. They feature cable TV and air conditioning. Parking is available for a supplement.

A buffet breakfast is served daily.

Spa facilities include a hot tub, and a massage room. In summer, guests can unwind on the sun lounger by the pool, and they can make use of the heated pool all year long. Billiards and table tennis are available, and there is a children playground.

The 24-hour front desk can secure shuttles to the airport, which is 20 km away. Golden Beach Resort & Spa is 50 metres from Gorlero Avenue and 100 metres from the designer shops on Calle 20.","2026-03-14 04:20:37.930609+00","2026-03-14 04:20:37.930612+00"
"33251aa4-dc8c-4cf0-a832-4ca15d23a133","3681c0da-f7b0-42f8-ab95-13323af6fa50","0fcbd7e8-f899-4af3-9882-377331483b36","es","El Hotel Atlântico Rio, de 4 estrellas, ofrece piscina al aire libre y desayuno diario gratuito a 500 metros de la emblemática playa de Copacabana de Río de Janeiro. Alberga un restaurante y goza de una ubicación privilegiada, y también hay varios sitios para comer y cenar a poca distancia a pie.

Las habitaciones cuentan con una decoración contemporánea y están equipadas con aire acondicionado, TV de pantalla plana de 32 pulgadas con canales por cable y minibar. Además, hay servicio de habitaciones.

El bar del hotel sirve cócteles y bebidas exóticas. Se pueden alquilar bicicletas en un sitio cercano.

El Atlantico Río está a 80 metros de la estación de metro de Cantagalo y a 3,6 km del estadio Lagoa. El aeropuerto Santos Dumont se halla a 11,5 km y el aeropuerto internacional Galeao, a 26 km.","2026-03-14 04:21:55.56186+00","2026-03-14 04:21:55.561863+00"
"de9ecb5d-750f-4307-ba38-7ebca716033b","35b62dbe-2764-4af6-b56d-ab545ae5eece","940ad793-95d7-418a-83f2-7f9afa3de16e","it","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach. The yacht harbour is 700 metres away.

Rooms at Resort & Spa Golden Beach have tiled floors and large wooden wardrobes. They feature cable TV and air conditioning. Parking is available for a supplement.

A buffet breakfast is served daily.

Spa facilities include a hot tub, and a massage room. In summer, guests can unwind on the sun lounger by the pool, and they can make use of the heated pool all year long. Billiards and table tennis are available, and there is a children playground.

The 24-hour front desk can secure shuttles to the airport, which is 20 km away. Golden Beach Resort & Spa is 50 metres from Gorlero Avenue and 100 metres from the designer shops on Calle 20.","2026-03-14 04:23:27.227334+00","2026-03-14 04:23:27.227336+00"
"d82a6ec9-8375-4f88-8e8a-4064e3250ba4","82393843-6215-4ac9-9996-3443f3836c01","940ad793-95d7-418a-83f2-7f9afa3de16e","nl","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach. The yacht harbour is 700 metres away.

Rooms at Resort & Spa Golden Beach have tiled floors and large wooden wardrobes. They feature cable TV and air conditioning. Parking is available for a supplement.

A buffet breakfast is served daily.

Spa facilities include a hot tub, and a massage room. In summer, guests can unwind on the sun lounger by the pool, and they can make use of the heated pool all year long. Billiards and table tennis are available, and there is a children playground.

The 24-hour front desk can secure shuttles to the airport, which is 20 km away. Golden Beach Resort & Spa is 50 metres from Gorlero Avenue and 100 metres from the designer shops on Calle 20.","2026-03-14 04:27:36.497261+00","2026-03-14 04:27:36.497264+00"
"e6523874-19ed-455f-9d55-898ad21d5860","d9158aa6-822e-4b80-ae8d-3b50f7ccaa83","0fcbd7e8-f899-4af3-9882-377331483b36","de","In Rio de Janeiro, 500 m vom berühmten und angesagten Strand der Copacabana entfernt begrüßt Sie das 4-Sterne-Hotel Atlântico Rio. Die Unterkunft bietet einen Außenpool und ein kostenfreies Frühstück. Ihnen steht ein Restaurant zur Verfügung und dank der hervorragenden Lage erreichen Sie gastronomische Einrichtungen schnell und bequem zu Fuß.

Jedes Zimmer ist modern eingerichtet, klimatisiert und verfügt über einen 32-Zoll-Flachbild-Kabel-TV und eine Minibar. Zimmerservice ist ebenfalls möglich.

Zu den Einrichtungen des Hotels gehört eine Bar, wo Ihnen exotische Getränke und Cocktails serviert werden. Ganz in der Nähe können Sie Fahrräder ausleihen.

Das Atlântico Rio liegt 80 m vom U-Bahnhof Cantagalo und 3,6 km vom Lagoa-Stadion entfernt. Vom Flughafen Rio de Janeiro-Santos Dumont trennen Sie 11,5 km und vom internationalen Flughafen Rio de Janeiro-Galeão 26 km.","2026-03-14 04:28:55.244716+00","2026-03-14 04:28:55.24472+00"
"c5cecf56-07f3-4555-a2fe-9213a44f327e","ed9833ab-ec95-40c6-9932-aec65af05534","940ad793-95d7-418a-83f2-7f9afa3de16e","pt","Featuring 2 swimming pools, a fitness centre and spa facilities, Golden Beach Resort & Spa offers air conditioned rooms. Only 50 metres from El Emir beach. The yacht harbour is 700 metres away.

Rooms at Resort & Spa Golden Beach have tiled floors and large wooden wardrobes. They feature cable TV and air conditioning. Parking is available for a supplement.

A buffet breakfast is served daily.

Spa facilities include a hot tub, and a massage room. In summer, guests can unwind on the sun lounger by the pool, and they can make use of the heated pool all year long. Billiards and table tennis are available, and there is a children playground.

The 24-hour front desk can secure shuttles to the airport, which is 20 km away. Golden Beach Resort & Spa is 50 metres from Gorlero Avenue and 100 metres from the designer shops on Calle 20.","2026-03-14 04:30:14.389698+00","2026-03-14 04:30:14.389702+00"
